YEAR,Region,Country,LOC,Block,HYBRID1,Pre,Commercial name,Family relatedness,density,USDA_GROUP,mean_yield,Comment,NEW LOC,NEW Block,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,65,SILT,16.10714286,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,80,SILT,13.96428571,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,95,SILT,14.87692308,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,110,SILT,14.87857143,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,65,SILT,14.09166667,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,80,SILT,12.77692308,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,95,SILT,14.98461538,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,110,SILT,12.6,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,ES METRONOM,ES METRONOM,ES METRONOM,,80,SILT,15.39375,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,ES METRONOM,ES METRONOM,ES METRONOM,,95,SILT,16.57692308,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,ES METRONOM,ES METRONOM,ES METRONOM,,110,SILT,13.93125,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,MALLORY,MALLORY,MALLORY,,65,SILT,16.13846154,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,MALLORY,MALLORY,MALLORY,,80,SILT,15.22142857,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,MALLORY,MALLORY,MALLORY,,95,SILT,16.23076923,,SFR3_Treffendel,LoN,,,,,
2016,Silage,France,SFR3_Treffendel Lo N,1,MALLORY,MALLORY,MALLORY,,110,SILT,14.57058824,,SFR3_Treffendel,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2931,EL3023,DKC2931,Female Group 25,65,SILT,19.25833333,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2931,EL3023,DKC2931,Female Group 25,95,SILT,20.85675676,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2931,EL3023,DKC2931,Female Group 25,110,SILT,20.49,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2931,EL3023,DKC2931,Female Group 25,125,SILT,20,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2963,EP2933XPY1,DKC2963,Female Group 27,65,SILT,19.55,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2963,EP2933XPY1,DKC2963,Female Group 27,80,SILT,20.06666667,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC2963,EP2933XPY1,DKC2963,Female Group 27,110,SILT,20.56578947,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3142,EM3029,DKC3142,Female Group 29,65,SILT,18.5025641,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3142,EM3029,DKC3142,Female Group 29,80,SILT,20.53783784,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3142,EM3029,DKC3142,Female Group 29,95,SILT,21.43513514,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3142,EM3029,DKC3142,Female Group 29,110,SILT,21.88157895,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3142,EM3029,DKC3142,Female Group 29,125,SILT,21.36388889,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3253,EN3131,DKC3253,Female Group 23,65,SILT,20.24444444,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3253,EN3131,DKC3253,Female Group 23,80,SILT,20.36470588,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3253,EN3131,DKC3253,Female Group 23,95,SILT,20.59714286,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3253,EN3131,DKC3253,Female Group 23,110,SILT,20.94146341,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3253,EN3131,DKC3253,Female Group 23,125,SILT,21.28,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3341,EM3349,DKC3341,Female Group 33,65,SILT,20.28611111,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3341,EM3349,DKC3341,Female Group 33,80,SILT,20.36060606,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3341,EM3349,DKC3341,Female Group 33,95,SILT,18.9,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3341,EM3349,DKC3341,Female Group 33,110,SILT,19.88095238,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3341,EM3349,DKC3341,Female Group 33,125,SILT,20.90625,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3352,EN3130,DKC3352,Female Group 20,65,SILT,19.85945946,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3352,EN3130,DKC3352,Female Group 20,80,SILT,21.08,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3352,EN3130,DKC3352,Female Group 20,95,SILT,20.28709677,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3352,EN3130,DKC3352,Female Group 20,110,SILT,21.4775,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3352,EN3130,DKC3352,Female Group 20,125,SILT,21.49459459,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3360,EP3626,DKC3360,Female Group 34,65,SILT,20.93333333,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3360,EP3626,DKC3360,Female Group 34,80,SILT,21.16842105,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3360,EP3626,DKC3360,Female Group 34,95,SILT,20.96176471,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3360,EP3626,DKC3360,Female Group 34,110,SILT,21.65813953,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3360,EP3626,DKC3360,Female Group 34,125,SILT,22.82432432,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3560,EP3560,DKC3560,Female Group 19,65,SILT,20.83055556,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3560,EP3560,DKC3560,Female Group 19,80,SILT,21.17179487,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3560,EP3560,DKC3560,Female Group 19,95,SILT,19.93448276,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3560,EP3560,DKC3560,Female Group 19,110,SILT,20.55121951,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3560,EP3560,DKC3560,Female Group 19,125,SILT,21.88235294,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3561,EP3561,DKC3561,Female Group 20,65,SILT,20.16111111,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3561,EP3561,DKC3561,Female Group 20,80,SILT,20.86052632,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3561,EP3561,DKC3561,Female Group 20,95,SILT,19.7826087,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3561,EP3561,DKC3561,Female Group 20,110,SILT,20.54651163,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3561,EP3561,DKC3561,Female Group 20,125,SILT,21.41764706,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3568,EP3565,DKC3568,Female Group 28,65,SILT,19.02105263,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3568,EP3565,DKC3568,Female Group 28,80,SILT,19.44102564,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3568,EP3565,DKC3568,Female Group 28,95,SILT,20.63478261,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3568,EP3565,DKC3568,Female Group 28,110,SILT,20.27777778,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3568,EP3565,DKC3568,Female Group 28,125,SILT,20.96176471,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3569,EP3562,DKC3569,Female Group 22,65,SILT,20.48787879,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3569,EP3562,DKC3569,Female Group 22,80,SILT,20.96486486,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3569,EP3562,DKC3569,Female Group 22,110,SILT,21.12,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3569,EP3562,DKC3569,Female Group 22,125,SILT,20.79259259,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3640,EM3616,DKC3640,Female Group 26,65,SILT,17.54166667,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3640,EM3616,DKC3640,Female Group 26,80,SILT,20.7275,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3640,EM3616,DKC3640,Female Group 26,110,SILT,19.3902439,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,DKC3640,EM3616,DKC3640,Female Group 26,125,SILT,20.05,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ2942,EQ2942,EQ2942,Female Group 24,65,SILT,20.24324324,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ2942,EQ2942,EQ2942,Female Group 24,80,SILT,21.52368421,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ2942,EQ2942,EQ2942,Female Group 24,95,SILT,23.62631579,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ2942,EQ2942,EQ2942,Female Group 24,110,SILT,22.31428571,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ2942,EQ2942,EQ2942,Female Group 24,125,SILT,22.23333333,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3472,EQ3472,EQ3472,Female Group 30,65,SILT,19.6,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3472,EQ3472,EQ3472,Female Group 30,80,SILT,19.76578947,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3472,EQ3472,EQ3472,Female Group 30,95,SILT,19.9,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3472,EQ3472,EQ3472,Female Group 30,110,SILT,20.20697674,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3472,EQ3472,EQ3472,Female Group 30,125,SILT,19.86,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3578,EQ3578,EQ3578,Female Group 21,65,SILT,20.04358974,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3578,EQ3578,EQ3578,Female Group 21,80,SILT,20.46842105,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3578,EQ3578,EQ3578,Female Group 21,95,SILT,21.144,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3578,EQ3578,EQ3578,Female Group 21,110,SILT,20.84634146,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,EQ3578,EQ3578,EQ3578,Female Group 21,125,SILT,21.16315789,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,ES METRONOM,ES METRONOM,ES METRONOM,,65,SILT,19.51842105,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,ES METRONOM,ES METRONOM,ES METRONOM,,80,SILT,20.15,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,ES METRONOM,ES METRONOM,ES METRONOM,,110,SILT,20.77692308,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,ES METRONOM,ES METRONOM,ES METRONOM,,125,SILT,21.04347826,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,MALLORY,MALLORY,MALLORY,,65,SILT,19.56111111,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,MALLORY,MALLORY,MALLORY,,95,SILT,20.74594595,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,MALLORY,MALLORY,MALLORY,,110,SILT,21.0125,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Hi N,2,MALLORY,MALLORY,MALLORY,,125,SILT,22.50263158,,SGE1-Naundorf,HiN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2931,EL3023,DKC2931,Female Group 25,65,SILT,19.25714286,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2931,EL3023,DKC2931,Female Group 25,80,SILT,20.865625,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2931,EL3023,DKC2931,Female Group 25,95,SILT,20.93333333,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2931,EL3023,DKC2931,Female Group 25,110,SILT,20.8675,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2931,EL3023,DKC2931,Female Group 25,125,SILT,21.60285714,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2963,EP2933XPY1,DKC2963,Female Group 27,65,SILT,18.50857143,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2963,EP2933XPY1,DKC2963,Female Group 27,80,SILT,18.51578947,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2963,EP2933XPY1,DKC2963,Female Group 27,95,SILT,19.3625,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2963,EP2933XPY1,DKC2963,Female Group 27,110,SILT,19.82619048,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC2963,EP2933XPY1,DKC2963,Female Group 27,125,SILT,20.96944444,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3142,EM3029,DKC3142,Female Group 29,80,SILT,19.60526316,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3142,EM3029,DKC3142,Female Group 29,95,SILT,23.01935484,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3142,EM3029,DKC3142,Female Group 29,110,SILT,20.93095238,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3142,EM3029,DKC3142,Female Group 29,125,SILT,21.85675676,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3253,EN3131,DKC3253,Female Group 23,65,SILT,20.16,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3253,EN3131,DKC3253,Female Group 23,80,SILT,21.23333333,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3253,EN3131,DKC3253,Female Group 23,95,SILT,19.67380952,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3253,EN3131,DKC3253,Female Group 23,110,SILT,20.54418605,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3253,EN3131,DKC3253,Female Group 23,125,SILT,21.58918919,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3341,EM3349,DKC3341,Female Group 33,65,SILT,18.19736842,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3341,EM3349,DKC3341,Female Group 33,80,SILT,19.9175,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3341,EM3349,DKC3341,Female Group 33,95,SILT,21.51944444,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3341,EM3349,DKC3341,Female Group 33,110,SILT,20.43953488,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3341,EM3349,DKC3341,Female Group 33,125,SILT,21.1,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3352,EN3130,DKC3352,Female Group 20,65,SILT,20.02857143,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3352,EN3130,DKC3352,Female Group 20,80,SILT,21.59459459,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3352,EN3130,DKC3352,Female Group 20,95,SILT,20.92307692,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3352,EN3130,DKC3352,Female Group 20,110,SILT,21.83902439,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3352,EN3130,DKC3352,Female Group 20,125,SILT,21.48205128,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3360,EP3626,DKC3360,Female Group 34,65,SILT,19.64,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3360,EP3626,DKC3360,Female Group 34,80,SILT,20.95526316,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3360,EP3626,DKC3360,Female Group 34,110,SILT,21.17209302,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3360,EP3626,DKC3360,Female Group 34,125,SILT,22.77096774,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3560,EP3560,DKC3560,Female Group 19,65,SILT,19.20243902,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3560,EP3560,DKC3560,Female Group 19,80,SILT,19.85263158,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3560,EP3560,DKC3560,Female Group 19,95,SILT,22.5525,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3560,EP3560,DKC3560,Female Group 19,110,SILT,21.01395349,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3560,EP3560,DKC3560,Female Group 19,125,SILT,21.88108108,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3561,EP3561,DKC3561,Female Group 20,65,SILT,19.9125,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3561,EP3561,DKC3561,Female Group 20,80,SILT,20.31538462,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3561,EP3561,DKC3561,Female Group 20,95,SILT,20.18837209,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3561,EP3561,DKC3561,Female Group 20,110,SILT,20.63478261,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3561,EP3561,DKC3561,Female Group 20,125,SILT,21.67352941,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3568,EP3565,DKC3568,Female Group 28,65,SILT,18.23,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3568,EP3565,DKC3568,Female Group 28,80,SILT,19.62325581,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3568,EP3565,DKC3568,Female Group 28,95,SILT,21.32195122,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3568,EP3565,DKC3568,Female Group 28,110,SILT,20.28837209,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3568,EP3565,DKC3568,Female Group 28,125,SILT,20.91219512,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3569,EP3562,DKC3569,Female Group 22,65,SILT,20.4027027,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3569,EP3562,DKC3569,Female Group 22,80,SILT,21.27297297,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3569,EP3562,DKC3569,Female Group 22,95,SILT,20.77674419,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3569,EP3562,DKC3569,Female Group 22,110,SILT,21.88837209,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3569,EP3562,DKC3569,Female Group 22,125,SILT,22.38780488,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3640,EM3616,DKC3640,Female Group 26,65,SILT,19.37948718,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3640,EM3616,DKC3640,Female Group 26,80,SILT,19.765,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3640,EM3616,DKC3640,Female Group 26,95,SILT,20.79444444,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3640,EM3616,DKC3640,Female Group 26,110,SILT,19.06170213,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,DKC3640,EM3616,DKC3640,Female Group 26,125,SILT,21.21388889,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ2942,EQ2942,EQ2942,Female Group 24,65,SILT,19.38684211,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ2942,EQ2942,EQ2942,Female Group 24,80,SILT,20.06315789,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ2942,EQ2942,EQ2942,Female Group 24,95,SILT,23.25142857,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ2942,EQ2942,EQ2942,Female Group 24,110,SILT,20.87674419,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ2942,EQ2942,EQ2942,Female Group 24,125,SILT,22.19459459,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,65,SILT,19.35526316,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,80,SILT,20.67222222,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,95,SILT,21.10526316,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,110,SILT,21.45952381,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3472,EQ3472,EQ3472,Female Group 30,125,SILT,21.29130435,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,65,SILT,19.69756098,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,80,SILT,19.79069767,,SGE1-Naundorf,LoN,,,,,
2016,Silage,Germany,SGE1-Naundorf Lo N,1,EQ3578,EQ3578,EQ3578,Female Group 21,95,SILT,21.74634146,,SGE1-Naundorf,LoN,,,,,
